1453,1477,1124,1206
1454,2907,934,994
1455,2561,536,600
1456,3451,837,968
1457,868,540,635
1458,455,1009,1078
1459,3317,671,787
1460,2132,1043,1182
1461,230,205,277
1462,3675,196,230
1463,1031,293,381
1464,3294,964,1069
1465,1975,342,384
1466,1129,1018,1063
1467,3476,626,725
1468,3962,1187,1306
1469,86,612,645
1470,807,183,248
1471,2183,1025,1062
1472,3866,41,76
1473,1260,142,253
1474,478,549,654
1475,2975,1293,1368
1476,2510,188,294
1477,1131,113,209
1478,3882,1272,1338
1479,2716,80,149
1480,3779,484,602
1481,3265,584,698
1482,2325,518,589
1483,197,499,582
1484,2100,839,875
1485,1289,397,499
1486,2126,697,751
1487,2476,163,298
1488,3328,824,862
1489,2976,682,728
1490,2497,794,904
1491,3621,981,1083
1492,1762,343,419
1493,2103,693,763
1494,2302,1025,1143
1495,2384,358,397
1496,218,408,538
1497,1272,766,819
1498,1443,1200,1313
1499,2842,619,697
1500,2761,731,848
1501,109,1290,1424
1502,2197,633,755
1503,2715,1193,1280
1504,2827,1282,1417
1505,2549,825,856
1506,1665,144,276
1507,761,636,711
1508,1917,348,416
1509,1946,967,1060
1510,3799,1247,1326
1511,2929,518,582
1512,3676,993,1088
1513,317,1178,1298
1514,404,1296,1330
1515,3103,1220,1284
1516,2239,9,64
1517,2338,892,993
1518,2502,1164,1253
1519,3289,915,958
1520,3004,658,744
1521,694,472,531
1522,971,635,748
1523,134,819,948
1524,3375,124,161
1525,33,944,976
1526,493,650,698
1527,1123,817,884
1528,2192,572,616
1529,3814,99,182
1530,1609,1042,1128
1531,3150,421,553
1532,1809,1020,1053
1533,1658,521,621
1534,2840,1294,1338
1535,1595,813,888
1536,1771,391,429
1537,2849,1283,1368
1538,3522,1094,1195
1539,3832,539,648
1540,1435,311,449
1541,1902,1124,1169
1542,716,579,682
1543,2171,809,878
1544,2526,64,149
1545,3058,515,604
1546,597,405,450
1547,2467,1024,1100
1548,112,1181,1260
1549,1076,21,120
1550,2611,594,708
1551,2556,1205,1255
1552,2098,800,833
1553,3039,280,346
1554,3605,940,1022
1555,3906,201,286
1556,2006,667,793
1557,3550,1201,1340
1558,2455,990,1110
1559,2805,85,122
1560,696,290,382
1561,1967,886,928
1562,1082,309,353
1563,673,724,823
1564,2729,723,812
1565,856,1183,1301
1566,3908,306,439
1567,3114,833,890
1568,2532,429,539
1569,1532,411,536
1570,1624,278,315
1571,3200,433,487
1572,3998,905,988
1573,1241,571,603
1574,1827,1040,1142
1575,1717,428,567
1576,416,1260,1351
1577,2404,212,262
1578,2875,1137,1222
1579,2473,125,232
1580,2593,536,593
1581,1417,917,987
1582,864,604,743
1583,1357,271,320
1584,2781,380,468
1585,2006,951,1043
1586,1439,1068,1106
1587,2979,993,1082
1588,2632,138,215
1589,545,455,550
1590,2450,77,154
1591,3979,111,150
1592,1104,383,447
1593,310,40,101
1594,99,924,1018
1595,2089,487,534
1596,304,264,305
1597,1681,687,729
1598,3083,1166,1232
1599,1949,1005,1128
1600,133,77,124
1601,3053,1297,1402
1602,2379,1013,1094
1603,1574,726,842
1604,128,998,1043
1605,1994,636,672
1606,3227,1144,1210
1607,2334,1105,1199
1608,3616,578,653
1609,2095,325,393
1610,827,933,991
1611,3694,1016,1113
1612,3251,185,252
1613,839,91,166
1614,4022,340,378
1615,2704,825,900
1616,3311,1072,1121
1617,884,592,716
1618,2430,433,564
1619,2146,753,810
1620,1867,380,411
1621,543,759,830
1622,1941,973,1093
1623,1100,794,827
1624,1840,439,568
1625,774,66,156
1626,1739,360,395
1627,2661,922,1020
1628,2583,241,350
1629,3374,1100,1202
1630,3637,341,478
1631,275,1200,1330
1632,1423,379,488
1633,2430,1193,1246
1634,1650,1113,1206
1635,1533,1108,1210
1636,3213,58,131
1637,3106,17,111
1638,1311,1243,1276
1639,3334,491,572
1640,1744,988,1023
1641,3112,398,529
1642,3318,300,387
1643,1960,1058,1165
1644,2763,924,981
1645,616,902,940
1646,924,1215,1284
1647,890,1086,1175
1648,655,987,1085
1649,537,1219,1320
1650,1085,562,616
1651,487,24,82
1652,1702,1121,1179
1653,3647,929,1022
1654,3257,9,51
1655,2250,395,432
1656,1517,237,324
1657,1452,728,762
1658,1861,462,523
1659,1264,1044,1107
1660,1637,689,822
1661,1085,1013,1099
1662,1964,419,509
1663,2466,1036,1118
1664,2300,1123,1190
1665,3117,1058,1182
1666,2036,1008,1102
1667,1480,312,449
1668,1821,1054,1107
1669,1376,156,295
1670,737,509,577
1671,1698,408,509
1672,2597,925,1053
1673,1529,1223,1356
1674,231,534,629
1675,2357,176,310
1676,1836,350,385
1677,2239,772,856
1678,170,204,314
1679,1538,112,241
1680,2199,658,729
1681,2484,1051,1167
1682,3030,668,798
1683,575,156,209
1684,1103,724,761
1685,525,478,553
1686,1906,325,362
1687,3558,835,916
1688,1196,1100,1195
1689,2065,1128,1208
1690,3854,537,630
1691,1578,975,1021
1692,3248,558,662
1693,1899,637,689
1694,246,683,782
1695,2714,274,315
1696,315,241,318
1697,4000,976,1071
1698,3903,31,163
1699,2926,1019,1075
1700,1869,1047,1157
1701,19,7,49
1702,2887,842,915
1703,2825,37,81
1704,1970,1270,1385
1705,2895,539,660
1706,1639,96,131
1707,171,830,949
1708,3481,1076,1171
1709,3918,73,144
1710,3304,74,141
1711,2097,804,862
1712,144,855,977
1713,3892,677,716
1714,4007,1035,1076
1715,3360,1084,1168
1716,2324,964,1058
1717,62,194,289
1718,2181,626,724
1719,879,1198,1310
1720,757,404,503
1721,1751,33,130
1722,298,340,420
1723,436,123,196
1724,2759,952,1036
1725,3168,414,464
1726,3810,675,800
1727,1164,948,999
1728,3921,342,449
1729,2897,1286,1393
1730,401,369,399
1731,3678,992,1104
1732,3660,814,920
1733,3443,441,570
1734,678,835,945
1735,2478,214,352
1736,3938,972,1071
1737,1291,894,970
1738,2421,998,1137
1739,952,901,1017
1740,1077,461,536
1741,2621,920,1007
1742,2377,83,209
1743,704,959,1083
1744,1574,996,1121
1745,771,1013,1043
1746,3808,614,709
1747,3941,628,660
1748,1887,1155,1252
1749,862,595,657
1750,688,775,860
1751,2144,586,716
1752,1678,1056,1146
1753,2152,707,760
1754,415,441,505
1755,536,477,521
1756,987,499,595
1757,3687,1265,1348
1758,1244,616,654
1759,1280,1236,1281
1760,328,63,199
1761,3847,885,936
1762,395,858,894
1763,2562,432,541
1764,2646,148,178
1765,849,188,306
1766,2773,1022,1119
1767,1086,1185,1305
1768,3177,450,486
1769,72,990,1052
1770,2537,161,254
1771,671,1295,1353
1772,3838,907,993
1773,2042,1160,1287
1774,1734,586,719
1775,1507,730,811
1776,1349,910,1018
1777,2345,711,837
1778,3455,1178,1305
1779,1451,627,664
1780,908,1210,1333
1781,1854,161,193
1782,2080,171,219
1783,2143,665,700
1784,1940,682,796
1785,3469,994,1083
1786,1955,431,472
1787,1719,576,702
1788,366,1268,1382
1789,1258,591,627
1790,1233,514,545
1791,3394,1073,1106
1792,3482,1269,1402
1793,421,1269,1329
1794,3343,575,703
1795,574,1126,1240
1796,1672,155,294
1797,2323,509,636
1798,4002,1063,1135
1799,2422,689,825
1800,1867,1254,1377
1801,2566,891,981
1802,3084,1216,1275
1803,2721,20,125
1804,1846,1151,1208
1805,202,1030,1093
1806,2706,146,267
1807,2630,862,981
1808,3328,1108,1214
1809,3489,808,860
1810,845,356,432
1811,1936,1121,1154
1812,783,1126,1224
1813,3568,868,956
1814,3583,487,609
1815,3285,271,306
1816,2808,617,702
1817,2763,1197,1263
1818,1144,1219,1355
1819,2826,250,386
1820,1432,494,611
1821,3753,1071,1103
1822,766,857,906
1823,14,746,864
1824,3924,1212,1255
1825,2409,23,132
1826,1946,1127,1223
1827,1408,65,117
1828,242,142,269
1829,3615,550,631
1830,3365,327,414
1831,1152,404,434
1832,936,994,1043
1833,3745,757,854
1834,3890,387,432
1835,117,365,493
1836,677,1052,1140
1837,835,323,427
1838,1680,187,267
1839,3159,1186,1290
1840,1687,635,713
1841,486,957,1074
1842,2012,1205,1241
1843,80,632,739
1844,2460,264,352
1845,138,532,635
1846,1476,478,574
1847,960,1240,1331
1848,3373,591,667
1849,2476,146,212
1850,1498,1133,1231
1851,3775,818,942
1852,214,111,150
1853,1714,885,1021
1854,1856,695,754
1855,416,787,844
1856,3412,410,455
1857,3560,1135,1245
1858,3519,219,309
1859,920,132,176
1860,1301,1063,1150
1861,2276,192,242
1862,1938,89,148
1863,536,790,927
1864,3905,1118,1233
1865,2043,1198,1278
1866,3570,660,756
1867,2188,1125,1172
1868,1543,110,209
1869,83,572,665
1870,2444,183,303
1871,1388,1059,1197
1872,1304,1115,1190
1873,2328,950,1080
1874,1817,1293,1431
1875,827,411,545
1876,1988,63,100
1877,128,1132,1192
1878,19,1280,1410
1879,3107,719,827
1880,2905,1237,1359
1881,1479,160,272
1882,1723,1099,1235
1883,366,1076,1202
1884,531,849,904
1885,615,645,738
1886,680,519,653
1887,2396,1030,1144
1888,854,1154,1248
1889,3092,918,1021
1890,3028,45,131
1891,1508,672,772
1892,3556,761,896
1893,945,832,957
1894,1536,211,320
1895,2940,565,656
1896,2598,248,319
1897,3627,340,457
1898,1083,1,64
1899,2769,1033,1157
1900,3129,548,666
1901,3058,817,906
1902,107,163,263
1903,521,467,521
1904,2445,678,795
1905,3477,1075,1120
1906,3560,121,192
1907,2946,414,454
1908,3328,320,422
1909,64,1097,1182
1910,1567,874,952
1911,243,271,346
1912,343,644,751
1913,3222,259,310
1914,2320,1197,1303
1915,519,709,798
1916,2167,191,258
1917,2711,904,970
1918,588,720,833
1919,2907,830,955
1920,2955,725,795
1921,2824,95,169
1922,2560,800,860
1923,3574,510,586
1924,1164,1263,1391
1925,2302,371,464
1926,1179,205,325
1927,546,1194,1329
1928,3217,943,1050
1929,3434,484,601
1930,3351,1029,1141
1931,2760,827,929
1932,1007,948,1045
1933,1629,1058,1142
1934,3228,23,71
1935,3568,157,237
1936,206,413,548
1937,3809,1071,1166
1938,3085,429,472
1939,795,927,1030
1940,2077,322,420
1941,318,454,541
1942,1674,487,595
1943,194,679,769
1944,3572,575,686
1945,1345,310,423
1946,715,1053,1149
1947,1117,1194,1297
1948,3172,657,752
1949,2738,480,531
1950,1805,944,985
1951,3793,110,247
1952,2265,457,575
1953,305,861,973
1954,2952,728,763
1955,741,313,350
1956,3893,1147,1261
1957,3470,380,504
1958,1414,1279,1313
1959,3238,1202,1246
1960,3669,1093,1164
1961,2297,155,189
1962,2334,967,1086
1963,1833,391,441
1964,3919,343,378
1965,1468,312,444
1966,1003,143,197
1967,1002,401,474
1968,835,1154,1249
1969,3420,132,194
1970,1570,699,732
1971,1818,724,826
1972,2001,620,698
1973,2688,1113,1216
1974,659,406,494
1975,2310,1271,1386
1976,571,542,642
1977,1893,405,464
1978,2946,44,119
1979,1185,1048,1079
1980,3911,978,1069
1981,3161,1017,1117
1982,3902,445,476
1983,2949,475,577
1984,1109,264,302
1985,1416,299,361
1986,1551,216,267
1987,1443,605,665
1988,451,774,820
1989,1915,167,212
1990,55,1208,1296
1991,3829,924,1026
1992,1650,855,911
1993,2006,847,974
1994,2651,26,156
1995,136,746,840
1996,1092,1239,1288
1997,3713,253,291
1998,3487,171,265
1999,1099,945,990
2000,2446,1103,1135
2001,2694,576,646
2002,2068,344,417
2003,1146,1231,1303
2004,2535,1082,1171
2005,872,22,109
2006,359,886,981
2007,1708,404,476
2008,1599,97,140
2009,1234,1085,1182
2010,2045,202,300
2011,25,959,1067
2012,3572,979,1118
2013,2690,644,783
2014,10,179,295
2015,892,1122,1198
2016,2394,0,113
2017,3144,995,1065
2018,1425,148,179
2019,994,132,206
2020,1808,278,348
2021,1654,1268,1396
2022,3616,218,309
2023,1018,1290,1414
2024,1321,638,764
2025,1282,1274,1346
2026,2930,202,239
2027,1587,35,133
2028,582,243,297
2029,3912,635,748
2030,37,643,693
2031,2224,220,270
2032,1676,904,1026
2033,1559,241,325
2034,420,112,200
2035,1563,371,412
2036,2297,63,143
2037,1693,692,818
2038,621,1192,1289
2039,1923,791,886
2040,1146,197,291
2041,238,40,151
2042,814,1262,1332
2043,2675,317,379
2044,3856,860,963
2045,3698,962,1096
2046,2479,242,364
2047,4028,1214,1300
2048,737,866,988
2049,1820,627,753
2050,3070,630,707
2051,2091,102,194
2052,2354,45,142
2053,3456,652,765
2054,615,1018,1050
2055,3218,73,110
2056,3757,349,422
2057,3509,387,455
2058,1238,665,700
2059,846,482,514
2060,3180,353,431
2061,30,1091,1123
2062,3792,958,1091
2063,341,58,118
2064,1425,457,559
2065,2477,1011,1061
2066,2213,1203,1250
2067,3993,535,657
2068,2062,760,891
2069,1744,734,867
2070,1524,517,620
2071,1490,1209,1277
2072,804,634,669
2073,900,494,604
2074,1669,1277,1345
2075,3364,1285,1422
2076,30,1209,1314
2077,2813,850,976
2078,581,1152,1237
2079,2190,864,960
2080,2049,602,659
2081,3896,364,395
2082,2618,317,370
2083,3870,525,574
2084,2289,63,197
2085,2015,30,85
2086,2689,731,809
2087,750,435,536
2088,1115,1131,1267
2089,2451,29,97
2090,3248,202,285
2091,2983,472,527
2092,3450,360,418
2093,3157,587,662
2094,2723,700,817
2095,1780,862,984
2096,3711,98,143
2097,967,113,180
2098,3952,880,973
2099,3592,1107,1209
2100,524,133,267
2101,1049,1281,1343
2102,1297,377,484
2103,2408,1132,1260
2104,163,1143,1207
2105,3889,516,603
2106,2789,1194,1253
2107,1343,255,367
2108,2614,474,594
2109,3515,1149,1223
2110,142,692,831
2111,1798,519,568
2112,471,760,805
2113,204,20,82
2114,190,736,863
2115,2606,269,346
2116,133,774,835
2117,87,431,558
2118,3514,1164,1249
2119,1192,1250,1341
2120,4008,1120,1174
2121,1911,294,367
2122,3690,476,546
2123,2198,189,322
2124,2221,90,201
2125,3577,380,507
2126,3950,1281,1379
2127,1841,260,324
2128,318,770,866
2129,2607,617,739
2130,92,614,669
2131,2424,924,1006
2132,3228,781,887
2133,3764,88,187
2134,1542,1062,1092
2135,2261,801,839
2136,1837,1043,1075
2137,473,193,269
2138,163,434,548
2139,3240,988,1123
2140,1769,422,453
2141,1026,110,240
2142,520,939,1072
2143,2705,1172,1215
2144,3121,956,1015
2145,3446,313,369
2146,3670,1007,1097
2147,3405,797,934
2148,3962,483,548
2149,378,195,269
2150,1202,225,360
2151,1283,99,184
2152,1041,424,504
2153,145,140,179
2154,2808,34,118
2155,2261,1188,1244
2156,1238,989,1101
2157,1552,238,317
2158,3558,658,763
2159,2103,754,864
2160,3426,478,601
2161,1319,227,335
2162,3555,686,779
2163,1795,415,482
2164,3901,78,158
2165,538,1117,1251
2166,979,916,948
2167,3129,620,754
2168,2519,148,211
2169,3641,684,763
2170,96,1131,1176
2171,216,39,105
2172,715,330,460
2173,1211,55,144
2174,824,404,459
2175,3182,1018,1116
2176,1989,339,454
2177,3359,356,417
2178,90,1200,1305
2179,3490,1,108
2180,2585,764,853
2181,1544,539,658
2182,416,44,105
2183,956,748,824
2184,1022,340,390
2185,1479,16,119
2186,3311,69,160
2187,3690,216,345
2188,2082,46,134
2189,3462,619,732
2190,1557,997,1052
2191,347,1061,1114
2192,1759,426,474
2193,2694,897,940
2194,2595,442,497
2195,65,930,998
2196,747,1074,1153
2197,905,1157,1246
2198,2361,847,930
2199,75,949,1061
2200,3737,493,537
2201,2067,878,911
2202,1130,98,166
2203,2345,990,1022
2204,3409,1158,1208
2205,4028,1273,1329
2206,3771,530,568
2207,2203,317,451
2208,2860,1168,1258
2209,3043,1299,1350
2210,2392,1278,1358
2211,936,892,924
2212,1495,1220,1359
2213,1011,1118,1197
2214,1820,450,555
2215,1370,523,656
2216,560,440,540
2217,3361,653,753
2218,3787,588,723
2219,4022,382,420
2220,3405,886,1020
2221,334,1132,1165
2222,1749,883,1007
2223,2667,1249,1362
2224,3078,42,167
2225,3522,727,823
2226,208,1159,1285
2227,3607,3,126
2228,1032,425,553
2229,1127,48,155
2230,572,669,760
2231,2481,107,199
2232,2725,677,735
2233,250,635,739
2234,452,618,732
2235,1198,591,686
2236,2502,34,82
2237,1915,1063,1100
2238,3876,919,1007
2239,952,471,573
2240,1204,395,477
2241,3618,65,194
2242,2433,740,802
2243,802,963,1045
2244,696,969,1022
2245,1651,1166,1296
2246,1982,977,1112
2247,2845,809,899
2248,2257,40,168
2249,267,215,347
2250,1700,582,659
2251,2333,1192,1266
2252,714,307,344
2253,3209,888,956
2254,3610,1012,1143
2255,549,464,587
2256,1868,472,525
2257,2718,989,1062
2258,283,960,1071
2259,2768,454,553
2260,3198,166,292
2261,1561,63,108
2262,3172,816,914
2263,3047,1229,1339
2264,765,829,914
2265,837,1031,1138
2266,3437,303,359
2267,1364,733,765
2268,1955,1279,1381
2269,485,406,519
2270,3850,155,263
2271,3432,899,1004
2272,467,1042,1132
2273,2973,728,797
2274,1804,549,661
2275,2843,62,139
2276,67,1080,1125
2277,2581,238,368
2278,3205,275,334
2279,2891,1123,1259
2280,1096,985,1079
2281,1904,633,711
2282,625,386,464
2283,1657,322,444
2284,3692,284,386
2285,3240,774,814
2286,2238,801,926
2287,3344,1072,1141
2288,1360,237,365
2289,178,443,486
2290,310,1201,1286
2291,2685,554,594
2292,1030,1100,1220
2293,2920,875,982
2294,496,897,958
2295,2073,812,859
2296,3471,69,192
2297,1588,907,984
2298,2720,935,1070
2299,2728,1128,1213
2300,3673,1040,1099
2301,864,257,370
2302,1360,546,653
2303,3656,932,1006
2304,2199,1282,1394
2305,1083,852,979
2306,132,190,273
2307,1761,1117,1226
2308,2916,635,774
2309,3441,275,408
2310,3771,292,395
2311,381,254,331
2312,2793,74,205
2313,3115,953,1007
2314,3398,833,961
2315,1983,155,201
2316,1406,252,336
2317,3036,457,592
2318,1126,735,770
2319,603,474,573
2320,308,763,800
2321,316,162,259
2322,2431,793,881
2323,1880,858,942
2324,2764,650,763
2325,1060,1077,1140
2326,2790,1086,1147
2327,989,485,621
2328,173,171,252
2329,571,577,673
2330,730,1021,1149
2331,91,442,489
2332,1131,131,236
2333,2820,251,381
2334,1774,364,481
2335,3013,1223,1323
2336,3040,719,765
2337,1299,930,1036
2338,3589,613,663
2339,2259,969,1082
2340,1704,73,117
2341,2569,776,865
2342,113,993,1116
2343,2708,1213,1262
2344,651,1274,1312
2345,491,1136,1198
2346,2185,86,121
2347,3906,481,592
2348,3817,208,325
2349,1861,505,561
2350,416,1179,1311
2351,2845,227,273
2352,1028,1213,1256
2353,632,270,354
2354,1305,881,933
2355,3436,557,652
2356,2922,944,1040
2357,1380,103,223
2358,1753,46,131
2359,2456,84,188
2360,3058,1298,1422
2361,3592,1011,1054
2362,1746,669,725
2363,2430,868,990
2364,1803,170,218
2365,1078,1201,1310
2366,1201,1260,1367
2367,1344,485,605
2368,54,1267,1307
2369,687,423,489
2370,1885,1199,1313
2371,1506,1208,1292
2372,85,855,979
2373,1945,820,873
2374,1155,365,396
2375,1144,775,896
2376,1050,594,629
2377,1926,586,690
2378,706,840,960
2379,3919,1221,1328
2380,3690,49,86
2381,562,41,100
2382,2485,17,131
2383,3079,639,686
2384,3876,438,477
2385,2090,1187,1321
2386,3503,1237,1317
2387,3904,387,422
2388,3156,353,398
2389,1936,163,260
2390,1940,1190,1323
2391,949,696,818
2392,2856,566,612
2393,1128,501,598
2394,2503,387,421
2395,2570,299,352
2396,3981,454,553
2397,1243,385,455
2398,1355,1038,1145
2399,1570,407,465
2400,3888,409,450
2401,3342,238,377
2402,1158,1059,1172
2403,1267,144,174
2404,2025,1160,1272
2405,2994,650,781
2406,143,753,815
2407,2788,1265,1371
2408,3717,451,500
2409,1944,528,564
2410,2305,459,594
2411,1551,56,145
2412,3340,283,342
2413,474,569,630
2414,3260,1030,1091
2415,322,1202,1258
2416,1328,436,512
2417,2035,833,940
2418,1062,43,98
2419,2900,530,656
2420,3995,309,419
2421,2179,1091,1165
2422,956,869,904
2423,1626,749,848
2424,2537,954,1051
2425,2488,550,649
2426,3343,141,261
2427,1868,450,529
2428,2761,434,516
2429,3991,476,525
2430,3237,513,631
2431,2409,918,1007
2432,216,3,81
2433,1409,974,1112
2434,418,299,415
2435,3889,823,905
2436,933,954,1044
2437,2651,38,163
2438,2540,852,984
2439,2759,1299,1408
2440,336,889,996
2441,1771,548,593
2442,1345,1063,1185
2443,2390,106,157
2444,3555,644,704
2445,708,163,288
2446,483,522,580
2447,1141,515,571
2448,3551,1241,1361
2449,240,366,423
2450,2267,727,824
2451,717,390,428
2452,77,509,557
2453,3719,1084,1165
2454,3374,787,829
2455,917,804,858
2456,1301,73,193
2457,470,611,722
2458,3526,199,289
2459,1693,1284,1406
2460,599,1191,1227
2461,355,1139,1274
2462,443,11,143
2463,2977,1251,1354
2464,826,182,243
2465,3075,137,230
2466,3950,239,375
2467,1205,416,528
2468,1481,798,932
2469,1336,4,124
2470,2365,556,654
2471,3471,992,1122
2472,3393,511,591
2473,2194,149,280
2474,942,505,546
2475,2962,646,749
2476,469,811,949
2477,1006,1170,1224
2478,2834,546,640
2479,3459,1173,1301
2480,1724,674,763
2481,2238,1085,1153
2482,1527,324,460
2483,1357,864,985
2484,2841,284,377
2485,1929,70,120
2486,1107,875,953
2487,516,325,391
2488,1143,1088,1140
2489,1538,1276,1306
2490,1412,461,534
2491,1994,516,552
2492,3682,1136,1262
2493,860,783,822
2494,1163,622,658
2495,2337,988,1041
2496,3738,286,393
2497,2195,489,546
2498,3754,176,263
2499,3339,708,829
2500,1876,252,364
2501,1890,924,970
2502,174,486,604
2503,1958,305,362
2504,1363,838,872
2505,3117,937,1040
2506,1203,722,860
2507,3649,20,71
2508,931,525,631
2509,1908,77,113
2510,1763,309,389
2511,3594,1107,1219
2512,2031,591,674
2513,532,42,130
2514,2333,74,105
2515,2719,1164,1296
2516,2660,466,601
2517,1623,497,555
2518,1793,880,933
2519,3173,1104,1235
2520,2797,578,633
2521,180,52,112
2522,1193,1284,1368
2523,3879,624,663
2524,1932,642,733
2525,1866,147,245
2526,835,141,239
2527,2327,532,563
2528,1413,716,765
2529,2203,555,610
2530,3689,727,834
2531,3437,315,421
2532,1312,909,959
2533,2723,920,1010
2534,3362,403,479
